"Just a Click Away From Home: Ecuadorian Migration, Nostalgia, and Technology in Transnational Times",Martha Nell Smith
Digital Diasporas,Zita Nunes
Digital Diasporas,Angel David Nieves
Digital Diasporas,Gregory Lord
Digital Diasporas,Abdul Alkalimat
Digital Diasporas,Syd Bauman
Digital Diasporas,Bryan Carter
Digital Diasporas,Merle Collins
Digital Diasporas,Howard Dodson
Digital Diasporas,Anna Everett
Digital Diasporas,Julia Flanders
Digital Diasporas,Jerome Handler
Digital Diasporas,Kara Keeling
Digital Diasporas,Alexander Weheliye
Digital Diasporas,Pamela Z
Digital Diasporas,DJ Spooky
'Mined to Death' Documentary Film,Regina Harrison
Summit Meeting for Planning a Coalition of Digital Humanities Centers,Neil Fraistat
Summit Meeting for Planning a Coalition of Digital Humanities Centers,Matthew Kirschenbaum
Summit Meeting for Planning a Coalition of Digital Humanities Centers,Brett Bobley 
Summit Meeting for Planning a Coalition of Digital Humanities Centers,Fred Winter
Summit Meeting for Planning a Coalition of Digital Humanities Centers,Bernie Frischer
Summit Meeting for Planning a Coalition of Digital Humanities Centers,Mark Kornbluh
Summit Meeting for Planning a Coalition of Digital Humanities Centers,Daniel Pitti
Summit Meeting for Planning a Coalition of Digital Humanities Centers,Roy Rosenzweig
Summit Meeting for Planning a Coalition of Digital Humanities Centers,John Unsworth
Summit Meeting for Planning a Coalition of Digital Humanities Centers,Kay Walter
International Virtual Potluck,Jo Paoletti
The Barnwell/Robinson Family Archives,Ysaye Maria Barnwell
John Milton's Comus,George Williams
John Milton's Comus,Jason Rhody
John Milton's Comus,Eric White
John Milton's Comus,Helen Hull
John Milton's Comus,Meg Pearson
John Milton's Comus,Erin Sadlack
John Milton's Comus,Sharon Achinstein 
John Milton's Comus,Chris Bowling
Research for 'Mechanisms: New Media and the Forensic Imagination',Matthew Kirschenbaum
The Thomas MacGreevy Archive,Susan Schreibman
The Thomas MacGreevy Archive,Amit Kumar
The Thomas MacGreevy Archive,Eric White
The Thomas MacGreevy Archive,Christopher Baran
The Thomas MacGreevy Archive,Gretchen Gueguen
The Thomas MacGreevy Archive,Elizabeth Tobey
The Thomas MacGreevy Archive,Kevin Lynch
The Portinari Project,João Candido Portinari
Schuylkill: A Creative and Critical Review,Elizabeth Abele
Electronic Skin: Community Building and Virtual Embodiment,Maria Velazquez
Digital Theatre,Nadja Masura
Digital Poetry: Comparative Textual Performances in Trans-medial Spaces,Mirona Magearu
Constitutional Regime Leadership in a World of States,Michael Evans
Learning from Langston Terrace,Martha Nell Smith
Learning from Langston Terrace,Jason Rhody
Learning from Langston Terrace,Gisele Audrey-Mills
Learning from Langston Terrace,George Williams
Learning from Langston Terrace,Kelly Quinn
Spain/Online,Carolina Robertson
The Versioning Machine,Susan Schreibman
The Versioning Machine,Amit Kumar
The Versioning Machine,Eric White
The Versioning Machine,Jarom McDonald
The Versioning Machine,Lara Vetter
Virtual Lightbox,Matthew Kirschenbaum
Virtual Lightbox,Susan Schreibman
Virtual Lightbox,Amit Kumar
Virtual Lightbox,Eric White
Virtual Lightbox,Jerzy W. Jaromczyk
Virtual Lightbox,Adam Turner
Virtual Lightbox,Laura Reynolds
Digital Directions,George Williams
Digital Directions,Jason Rhody
Digital Directions,Jarom McDonald
Digital Directions,Thomas Stanley
Digital Directions,Rodney Petersen
Digital Directions,Catherine Hays
Digital Directions,Jarom McDonald
Digital Directions,Gina Calia
Digital Directions,Nancy O'Neill
Digital Humanities Incubator (2012 – 13),Trevor Muñoz
Digital Humanities Incubator (2012 – 13),Jennifer Guiliano
A Special MITH *Unconference* DHKeepsOn,Neil Fraistat
A Special MITH *Unconference* DHKeepsOn,Jennifer Guiliano
A Special MITH *Unconference* DHKeepsOn,Stephanie Sapienza
API Workshop,Dave Lester
API Workshop,Elisabeth Kvernen
Digital Humanities Winter Institute,Jennifer Guiliano
Digital Humanities Winter Institute,Amanda Visconti
Digital Humanities Winter Institute,Kirsten Keister
Digital Humanities Winter Institute,Trevor Muñoz
Gwendolyn Brooks Poetry Slam,Martha Nell Smith
Gwendolyn Brooks Poetry Slam,Eileen Julien
Off the Tracks,Tanya Clement
Off the Tracks,Doug Reside
Personal Digital Archiving 2013,Trevor Muñoz
Personal Digital Archiving 2013,Amanda Visconti
